,Mean Error (cal/mol/K),Experimental Val (cal/mol/K),Predicted Val (cal/mol/K),MAE,STD,Year,Source,BASE_State,Canonical_Monomer_SMILES,Polymerization
35,12.257357016878354,-24.067877629063098,-11.810520612184744,7.119051006982724,6.358361800891864,1981,Low Ceiling Temperature in Radical Polymerization of 2 6-Dimethylphenyl Methacrylate,ss,C=C(C)C(=O)Oc1c(C)cccc1C,vinyl
38,22.91410815831927,-36.089866156787764,-13.175757998468493,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)C#N,vinyl
39,16.648026095126852,-29.15869980879541,-12.510673713668556,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccc2ccccc2c1,vinyl
40,17.280492061178215,-29.875717017208412,-12.595224956030194,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccc2ccccc2c1,vinyl
41,26.064191745899752,-39.02963671128107,-12.96544496538132,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccccc1,vinyl
42,1.1262126056925488,-12.189292543021033,-13.31550514871358,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccccc1,vinyl
43,18.138986638322493,-31.070745697896747,-12.931759059574256,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccccc1,vinyl
44,2.1479441056908803,-11.233269598470363,-13.381213704161244,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccccc1,vinyl
46,3.996683298949814,-16.730401529636712,-12.733718230686897,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ccccn1,vinyl
47,10.21650077095328,-22.94455066921606,-12.72804989826278,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1ncco1,vinyl
48,3.7205811076736395,-16.491395793499045,-12.770814685825403,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C(C)c1nccs1,vinyl
52,35.223273140573404,24.617590822179732,-10.605682318393674,7.119051006982724,6.358361800891864,2005,Exceptional chiroptical behavior near ceiling temperature in free radical polymerization of menthyl 2-acetamidoacrylates,ss,C=C(NC(C)=O)C(=O)OC1CC(C)CCC1C(C)C,vinyl
56,14.226866362985122,-26.003824091778203,-11.776957728793079,7.119051006982724,6.358361800891864,1999,PHB,ss,C=C1CCCOC1=O,vinyl
57,2.585308111596856,-9.584130019120458,-12.169438130717316,7.119051006982724,6.358361800891864,2016,The Quest for Converting Biorenewable Bifunctional _-Methylene-_-butyrolactone into Degradable and Recyclable Polyester: Controlling Vinyl-Addition/Ring-Opening/Cross-Linking Pathways,ss,C=C1CCOC1=O,vinyl
58,7.993253147804752,-19.407265774378583,-11.414012626573832,7.119051006982724,6.358361800891864,2018,Strategy for rational control of stereosequence in free radical polymerization of acrylates,ss,C=C1OC(C)(C(C)C)OC1=O,vinyl
78,3.9151769525501354,-6.405353728489484,-10.32053068103962,7.119051006982724,6.358361800891864,2016,Switching from Controlled Ring-Opening Polymerization (cROP) to Controlled Ring-Closing Depolymerization (cRCDP) by Adjusting the Reaction Parameters That Determine the Ceiling Temperature,ss,C=CCOCC1(CC)COC(=O)OC1,ROP
79,0.6758993033199884,-11.137667304015297,-10.461768000695308,7.119051006982724,6.358361800891864,2016,Switching from Controlled Ring-Opening Polymerization (cROP) to Controlled Ring-Closing Depolymerization (cRCDP) by Adjusting the Reaction Parameters That Determine the Ceiling Temperature,ss,C=CCOCC1(CC)COC(=O)OC1,ROP
82,2.38114633071088,-6.716061185468451,-9.097207516179331,7.119051006982724,6.358361800891864,2020,Geminal Dimethyl Substitution Enables Controlled Polymerization of Penicillamine-Derived _-Thiolactones and Reversed Depolymerization,ss,C=CCOCCOCCOCCOC(=O)NC1C(=O)SC1(C)C,ROP
85,7.945690421185994,-3.3938814531548753,-11.33957187434087,7.119051006982724,6.358361800891864,2022,Understanding the Structure–Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2CC[C@H]2CC/1,ROMP
86,8.118576211888374,-3.202676864244742,-11.321253076133116,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2CCC[C@H]2CC/1,ROMP
87,6.5363616443521995,-3.298279158699809,-9.834640803052007,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2OC3(CCCCC3)O[C@H]2CC/1,ROMP
88,7.856750524049204,-2.891969407265774,-10.748719931314978,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2OCO[C@H]2CC/1,ROMP
89,6.590459564508832,-3.298279158699809,-9.888738723208641,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,C1=C\CCC2OC3(CCCCC3)OC2CC/1,ROMP
90,3.4824537023696984,-7.002868068833652,-10.48532177120335,7.119051006982724,6.358361800891864,1999,PHB,ss,C1=CC2C(C1)C1CC2C2SSSC12,ROMP
92,10.852703902829788,-23.422562141491394,-12.569858238661608,7.119051006982724,6.358361800891864,1999,PHB,ss,C1=Cc2cccc3cccc1c23,vinyl
93,6.909642212661597,-19.09655831739962,-12.186916104738021,7.119051006982724,6.358361800891864,2016,A Precision Ethylene-Styrene Copolymer with High Styrene Content from Ring-Opening Metathesis Polymerization of 4-Phenylcyclopentene,ss,C1=CCC(c2ccccc2)C1,ROMP
94,5.026246130005422,-16.37189292543021,-11.345646795424788,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,C1=CCC(COCc2ccccc2)C1,ROMP
95,2.6526916432526018,-14.244741873804971,-11.592050230552369,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,C1=CCC(OCc2ccccc2)C1,ROMP
98,0.3133976574723084,-12.954110898661568,-12.64071324118926,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,C1=CCCC1,ROMP
100,5.7920233235218905,-18.49904397705545,-12.70702065353356,7.119051006982724,6.358361800891864,2013,Ruthenium catalyzed equilibrium ring-opening metathesis polymerization of cyclopentene / A Precision Ethylene-Styrene Copolymer with High Styrene Content from Ring-Opening Metathesis Polymerization of 4-Phenylcyclopentene,ss,C1=CCCC1,ROMP
101,8.669304394589311,-4.063097514340344,-12.732401908929656,7.119051006982724,6.358361800891864,1999,PHB,ss,C1=CCCCC1,ROMP
112,8.813987854258038,-20.793499043977054,-11.979511189719018,7.119051006982724,6.358361800891864,1999,PHB,ss,C1CCOC1,cationic
115,2.23260529539036,-9.321223709369024,-11.553829004759384,7.119051006982724,6.358361800891864,1999,PHB,ss,C1CCOCOC1,cationic
116,1.193629601097386,-10.277246653919693,-11.47087625501708,7.119051006982724,6.358361800891864,1999,PHB,ss,C1CCOCOC1,cationic
117,0.1669347936262597,-11.47227533460803,-11.30534054098177,7.119051006982724,6.358361800891864,1999,PHB,ss,C1CCOCOC1,cationic
119,5.43748396928638,-6.21414913957935,-11.65163310886573,7.119051006982724,6.358361800891864,1999,PHB,ss,C1CCOCOC1,cationic
127,6.741266795176447,-18.642447418738048,-11.901180623561602,7.119051006982724,6.358361800891864,1992,The polymerization of 13-dioxolane. I. Structure of the polymer and thermodynamics of its formation,ss,C1COCO1,cationic
129,2.3274048408199537,-14.10133843212237,-11.773933591302416,7.119051006982724,6.358361800891864,1999,PHB,ss,C1COCO1,cationic
130,10.696824854340516,-22.466539196940726,-11.76971434260021,7.119051006982724,6.358361800891864,1999,PHB,ss,C1COCO1,cationic
131,6.947848589669451,-18.642447418738048,-11.694598829068598,7.119051006982724,6.358361800891864,1992,The polymerization of 13-dioxolane. I. Structure of the polymer and thermodynamics of its formation,ss,C1COCO1,cationic
132,6.847814490178715,-5.25812619502868,-12.105940685207395,7.119051006982724,6.358361800891864,1999,PHB,ss,C1COCO1,cationic
135,1.7854081101886483,-9.321223709369024,-11.106631819557673,7.119051006982724,6.358361800891864,1999,PHB,ss,C1COCOCCO1,cationic
136,8.098550395589985,-3.107074569789675,-11.205624965379661,7.119051006982724,6.358361800891864,1999,PHB,ss,C1COCOCCO1,cationic
142,1.6743912776681642,-9.79923518164436,-11.473626459312523,7.119051006982724,6.358361800891864,1999,PHB,ss,C1OCOCO1,cationic
143,1.4099802322262125,-10.038240917782026,-11.448221150008239,7.119051006982724,6.358361800891864,1999,PHB,ss,C1OCOCO1,cationic
147,4.199167099462949,-7.1701720841300185,-11.369339183592968,7.119051006982724,6.358361800891864,2019,Investigating the effects of bulky allylic substituents on the regioregularity and thermodynamics of ROMP on cyclopentene,ss,CC(C)(C)[Si](C)(C)OC1C=CCC1,ROMP
148,2.9297365822256225,-13.981835564053537,-11.052098981827914,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,CC(C)(C)[Si](C)(C)OC1CC=CC1,ROMP
149,0.4817930557776964,-9.655831739961759,-10.137624795739455,7.119051006982724,6.358361800891864,2019,"4-Hydroxyproline-Derived Sustainable Polythioesters: Controlled Ring-Opening Polymerization, Complete Recyclability, and Facile Functionalization",ss,CC(C)(C)OC(=O)N1CC2CC1C(=O)S2,ROP
150,8.69778337349438,-21.510516252390058,-12.812732878895677,7.119051006982724,6.358361800891864,1999,PHB,ss,CC(C)(Cl)C=O,ionic
151,4.781742798610748,-6.548757170172084,-11.330499968782831,7.119051006982724,6.358361800891864,2016,Aliphatic Polyester Block Polymer Design,ss,CC(C)[C@@H]1CC[C@@H](C)CC1=O,cationic
154,5.63032350096407,-18.642447418738048,-13.012123917773978,7.119051006982724,6.358361800891864,1999,PHB,ss,CC(C)C=O,ionic
155,9.481896317606772,-22.466539196940726,-12.984642879333952,7.119051006982724,6.358361800891864,1999,PHB,ss,CC(C)C=O,ionic
156,4.719005693552461,-17.68642447418738,-12.967418780634919,7.119051006982724,6.358361800891864,1999,PHB,ss,CC(C)C=O,ionic
158,4.769069128496837,-17.68642447418738,-12.917355345690542,7.119051006982724,6.358361800891864,1999,PHB,ss,CC(Cl)(Cl)C=O,ionic
159,7.943948381297514,-19.120458891013385,-11.17651050971587,7.119051006982724,6.358361800891864,2019,Investigating the effects of bulky allylic substituents on the regioregularity and thermodynamics of ROMP on cyclopentene,ss,CC[Si](CC)(CC)OC1C=CCC1,ROMP
166,0.7866672537920006,-10.659655831739961,-11.446323085531962,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CC1(C)CCCOC1=O,ROP
169,0.7502402060575646,-10.492351816443595,-11.242592022501158,7.119051006982724,6.358361800891864,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CC1(C)COC(=O)OC1,ROP
171,5.6251326775112895,-4.89961759082218,-10.524750268333468,7.119051006982724,6.358361800891864,2022,Understanding the Structure–Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,CC1(C)O[C@H]2CC/C=C\CC[C@@H]2O1,ROMP
172,5.683804154400271,-4.89961759082218,-10.58342174522245,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,CC1(C)OC2CC/C=C\CCC2O1,ROMP
173,4.409347282503383,-15.48757170172084,-11.078224419217458,7.119051006982724,6.358361800891864,2021,Biobased High-Performance Aromatic–Aliphatic Polyesters with Complete Recyclability,ss,CC1(C)Oc2ccccc2COC1=O,ROP
174,1.1555631740473216,-9.703632887189292,-10.859196061236615,7.119051006982724,6.358361800891864,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CC1(c2ccccc2)COC(=O)OC1,ROP
179,4.445775181279984,-6.548757170172084,-10.994532351452067,7.119051006982724,6.358361800891864,2005,Catalytic Polymerization of a Cyclic Ester Derived from a “Cool” Natural Precursor,ss,CC1CCC(C(C)C)OC(=O)C1,ROP
181,1.734578663500886,-9.847036328871893,-11.58161499237278,7.119051006982724,6.358361800891864,2002,"Controlled Ring-Opening Polymerization of Lactones and Lactides Initiated by Lanthanum Isopropoxide, 1",ss,CC1CCCC(=O)O1,ROP
188,2.094155775512646,-9.27342256214149,-11.367578337654136,7.119051006982724,6.358361800891864,1999,PHB,ss,CC1CCCOCO1,cationic
189,13.94862334832608,2.067399617590822,-11.88122373073526,7.119051006982724,6.358361800891864,2022,"Recyclable Sulfur-Rich Polymers with Enhanced Thermal, Mechanical, and Optical Performance",ss,CC1CCCSC(=S)S1,ROP
190,5.418200553689414,-6.261950286806883,-11.680150840496296,7.119051006982724,6.358361800891864,2022,Modulating Polymerization Thermodynamics ofThiolactones Through Substituent andHeteroatom Incorporation,ss,CC1CCCSC1=O,ROP
197,7.948695155638854,-2.7007648183556405,-10.649459973994494,7.119051006982724,6.358361800891864,2022,Understanding the Structure_Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,CC1O[C@H]2CC/C=C\CC[C@@H]2O1,ROMP
200,7.9838432254275675,-2.7007648183556405,-10.684608043783207,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,CC1OC2CC/C=C\CCC2O1,ROMP
202,2.4328261236337245,-8.891013384321225,-11.323839507954949,7.119051006982724,6.358361800891864,1999,PHB,ss,CC1OCCCCO1,cationic
203,2.076674103957746,-9.321223709369024,-11.39789781332677,7.119051006982724,6.358361800891864,1999,PHB,ss,CC1OCCCCO1,cationic
204,1.4067597265050884,-10.038240917782026,-11.445000644287115,7.119051006982724,6.358361800891864,2016,Aliphatic Polyester Block Polymer Design,ss,CC1OCCOC1=O,ROP
207,5.736136496832126,-5.712237093690248,-11.448373590522374,7.119051006982724,6.358361800891864,2021,"O-to-S SubstitutionEnablesDovetailingConflictingCyclizabil ity, Polymerizability,andRecyclability:Dithiolactonevs.Dilactone",ss,CC1SC(=O)C(C)SC1=O,ROP
210,8.341778742189817,-2.390057361376673,-10.73183610356649,7.119051006982724,6.358361800891864,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CCC1(c2ccccc2)COC(=O)OC1,ROP
211,7.956205397461263,-19.024856596558315,-11.068651199097053,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCC1(CC)CCCOC1=O,ROP
212,0.03447426805248373,-10.898661567877628,-10.864187299825145,7.119051006982724,6.358361800891864,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CCC1(CC)COC(=O)OC1,ROP
216,3.879041658035086,-9.297323135755258,-13.176364793790343,7.119051006982724,6.358361800891864,2018,Determination of ceiling temperature and thermodynamic properties of low ceiling temperature polyaldehydes,ss,CCCC=O,ionic
217,16.10571509932517,-29.15869980879541,-13.052984709470241,7.119051006982724,6.358361800891864,1999,PHB,ss,CCCC=O,ionic
218,5.981575903772931,-16.778202676864243,-10.796626773091315,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCC1(CCC)CCCOC1=O,ROP
220,8.14359370077338,-2.9,-11.04359370077338,7.119051006982724,6.358361800891864,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,CCCCC#Cc1cc(C=O)c(C=O)cc1C#CCCCC,misc
221,12.84574822155217,-25.717017208413,-12.87126898686083,7.119051006982724,6.358361800891864,1999,PHB,ss,CCCCC=O,ionic
223,2.330553261778326,-12.882409177820266,-10.55185591604194,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCCC1(CCCC)CCCOC1=O,ROP
224,4.829455563509032,-5.0,-9.829455563509033,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,CCCCC1(CCCC)O[C@H]2CC/C=C\CC[C@@H]2O1,ROMP
225,4.889540347774851,-4.995219885277246,-9.884760233052097,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,CCCCC1(CCCC)OC2CC/C=C\CCC2O1,ROMP
227,3.0727822135945044,-7.887189292543021,-10.959971506137526,7.119051006982724,6.358361800891864,1999,PHB,ss,CCCCC1OCCCCO1,cationic
228,6.879023663339642,-3.8240917782026767,-10.70311544154232,7.119051006982724,6.358361800891864,1999,PHB,ss,CCCCC1OCCOCCO1,cationic
230,0.7898484076552929,-11.11376673040153,-10.323918322746236,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCCCC1(CCCCC)CCCOC1=O,ROP
233,5.615635687723794,-15.678776290630973,-10.063140602907179,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCCCCC1(CCCCCC)CCCOC1=O,ROP
235,3.2606818465050935,-15.702676864244742,-12.441995017739648,7.119051006982724,6.358361800891864,1999,PHB,ss,CCCCCCCC=O,ionic
240,9.331136376015628,-19.299999999999997,-9.96886362398437,7.119051006982724,6.358361800891864,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,CCCCCCCCN1C(=O)c2cc(C=O)c(C=O)cc2C1=O,misc
241,10.216541221900815,-0.5736137667304014,-10.790154988631215,7.119051006982724,6.358361800891864,1999,PHB,ss,CCCOP1(=O)OCCCO1,cationic
242,0.00416388449123072,-9.79923518164436,-9.80339906613559,7.119051006982724,6.358361800891864,1999,PHB,ss,CCOC(=O)C(C#N)c1ccc(C(C#N)C(=O)OCC)c2occc12,ROMP
243,10.917861015379525,-23.422562141491394,-12.50470112611187,7.119051006982724,6.358361800891864,2008,Study of the in vitro degradation of poly(ethyl glyoxylate),ss,CCOC(=O)C=O,ionic
244,1.9254747851436926,-12.3565965583174,-10.431121773173707,7.119051006982724,6.358361800891864,2021,Radical ring-opening polymerization of lipoates: Kinetic and thermodynamic aspects,ss,CCOC(=O)CCCCC1CCSS1,cationic
245,11.277864675146093,0.35850860420650094,-10.919356070939592,7.119051006982724,6.358361800891864,1999,PHB,ss,CCOP1(=O)OCCCO1,cationic
247,6.540716125138629,-4.3021032504780115,-10.84281937561664,7.119051006982724,6.358361800891864,2007,Equilibrium Anionic Ring-Opening Polymerization of a Six-Membered Cyclosiloxazane,ss,CN1[Si](C)(C)O[Si](C)(C)O[Si]1(C)C,cyclic
250,11.038009793775199,-23.66156787762906,-12.623558083853863,7.119051006982724,6.358361800891864,2008,Study of the in vitro degradation of poly(methyl glyoxylate),ss,COC(=O)C=O,ionic
251,6.182452328221517,-3.6,-9.782452328221517,7.119051006982724,6.358361800891864,2021,Olefin metathesis-based chemically recyclable polymers enabled by fused-ring monomers,ss,COC(=O)C1C(C(=O)OC)[C@H]2CC/C=C\CC[C@H]12,ROMP
252,6.069732911509634,-3.608986615678776,-9.67871952718841,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,COC(=O)C1C2CC/C=C\CCC2C1C(=O)OC,ROMP
253,4.359824429786912,-14.899999999999999,-10.540175570213087,7.119051006982724,6.358361800891864,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,COC(=O)c1cc(C=O)c(C=O)cc1C(=O)OC,misc
254,3.0748974887584395,-14.866156787762906,-11.791259299004468,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,COC(=O)C1CC=CC1,ROMP
255,1.0212540311544838,-9.79923518164436,-10.820489212798844,7.119051006982724,6.358361800891864,2018,A Carbomethoxylated Polyvalerolactone from Malic Acid: Synthesis and Divergent Chemical Recycling,ss,COC(=O)C1CCC(=O)OC1,ROP
256,25.414447499410134,14.340344168260037,-11.074103331150098,7.119051006982724,6.358361800891864,2019,Architecture-Controlled Ring-Opening Polymerization for Dynamic Covalent Poly(disulfide)s,ss,COC(=O)CCCCC1CCSS1,cyclic
257,3.3361705756048297,-7.409177820267686,-10.745348395872515,7.119051006982724,6.358361800891864,2023,Chemically Recyclable Polymer System Based on Nucleophilic Aromatic Ring-Opening Polymerization,ss,COC1CCCSc2ccc([N+](=O)[O-])cc2C1,misc
258,6.500912211924838,-18.40344168260038,-11.902529470675544,7.119051006982724,6.358361800891864,1999,PHB,ss,COCCOCCC=O,ionic
260,10.443995580520193,-0.5975143403441683,-11.041509920864362,7.119051006982724,6.358361800891864,1999,PHB,ss,COP1(=O)OCCCO1,cationic
262,1.4706931810126098,-13.456022944550668,-11.985329763538058,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,O=C(O)C1CC=CC1,ROMP
263,8.171345045125639,-19.455066921606118,-11.28372187648048,7.119051006982724,6.358361800891864,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,O=C(OCc1ccccc1)C1CC=CC1,ROMP
264,4.827067164374771,-4.89961759082218,-9.72668475519695,7.119051006982724,6.358361800891864,2021,Olefin metathesis-based chemically recyclable polymers enabled by fused-ring monomers,ss,O=C1[C@@H]2[C@H]3CC/C=C\CC[C@@H]3[C@@H]2C(=O)N1c1ccccc1,ROMP
265,8.859742587734166,-20.554493307839387,-11.694750720105223,7.119051006982724,6.358361800891864,1999,PHB,ss,O=C1C=C(c2ccccc2)C(=O)N1,vinyl
266,4.7571216381268755,-4.89961759082218,-9.656739228949055,7.119051006982724,6.358361800891864,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,O=C1C2C3CC/C=C\CCC3C2C(=O)N1c1ccccc1,ROMP
279,3.429396171090932,-8.006692160611854,-11.436088331702786,7.119051006982724,6.358361800891864,2021,"Organocatalytic ring-opening polymerization of thionolactones: anything O can do, S can do better",ss,O=C1CCCCCCO1,ROP
282,10.13162201605317,-1.4340344168260037,-11.565656432879173,7.119051006982724,6.358361800891864,2002,"Controlled Ring-Opening Polymerization of Lactones and Lactides Initiated by Lanthanum Isopropoxide, 1",ss,O=C1CCCCCO1,ROP
283,1.3752059171238094,-12.882409177820266,-11.507203260696457,7.119051006982724,6.358361800891864,2016,Thermodynamic Presynthetic Conditions,ss,O=C1CCCCCO1,ROP
284,10.127972693540611,-1.4340344168260037,-11.562007110366617,7.119051006982724,6.358361800891864,2016,Aliphatic Polyester Block Polymer Design,ss,O=C1CCCCCO1,ROP
287,4.4078792369970055,-7.361376673040152,-11.769255910037158,7.119051006982724,6.358361800891864,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,O=C1CCCCO1,ROP
288,8.20548533110377,-3.5133843212237093,-11.718869652327479,7.119051006982724,6.358361800891864,2016,Aliphatic Polyester Block Polymer Design,ss,O=C1CCCCO1,ROP
290,6.281342700683896,-5.6644359464627145,-11.94577864714661,7.119051006982724,6.358361800891864,2022,Modulating Polymerization Thermodynamics ofThiolactones Through Substituent andHeteroatom Incorporation,ss,O=C1CCCCS1,ROP
291,2.580967915172431,-9.464627151051625,-12.045595066224056,7.119051006982724,6.358361800891864,2016,Completely recyclable biopolymers with linear and cyclic topologies via ring-opening polymerization of gammabutyrolactone,ss,O=C1CCCO1,ROP
297,8.42411418252031,-2.8680688336520075,-11.292183016172316,7.119051006982724,6.358361800891864,1999,PHB,ss,O=C1CSSCC(=O)O1,cationic
298,6.316176617699916,-17.08891013384321,-10.772733516143296,7.119051006982724,6.358361800891864,1989,Equilibrium anionic polymerization of bicyclic oxalactam,ss,O=C1N[C@H]2CCC[C@@H]1O2,ROP
301,2.215463380892013,-13.336520076481834,-11.121056695589822,7.119051006982724,6.358361800891864,2021,"Hybrid monomer design for unifying conflicting polymerizability, recyclability, and performance properties",ss,O=C1O[C@H]2CCC[C@@H]1C2,ROP
302,2.442224943137548,-13.934034416826002,-11.491809473688454,7.119051006982724,6.358361800891864,2022,Closing the One Monomer Two Polymers One Monomer Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROMP
303,9.735448353682516,-21.19980879541109,-11.464360441728573,7.119051006982724,6.358361800891864,2022,Closing the One Monomer Two Polymers One Monomer Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROP
