,Mean Error (cal/mol/K),Experimental Val (cal/mol/K),Predicted Val (cal/mol/K),MAE,STD,Year,Source,BASE_State,Canonical_Monomer_SMILES,Polymerization
57,9.6247349779496,-9.584130019120458,-19.20886499707006,4.5874021981919215,5.071293614401889,2016,The Quest for Converting Biorenewable Bifunctional _-Methylene-_-butyrolactone into Degradable and Recyclable Polyester: Controlling Vinyl-Addition/Ring-Opening/Cross-Linking Pathways,ss,C=C1CCOC1=O,vinyl
58,4.334006182631894,-19.407265774378583,-15.073259591746691,4.5874021981919215,5.071293614401889,2018,Strategy for rational control of stereosequence in free radical polymerization of acrylates,ss,C=C1OC(C)(C(C)C)OC1=O,vinyl
78,3.475675757833983,-6.405353728489484,-9.881029486323467,4.5874021981919215,5.071293614401889,2016,Switching from Controlled Ring-Opening Polymerization (cROP) to Controlled Ring-Closing Depolymerization (cRCDP) by Adjusting the Reaction Parameters That Determine the Ceiling Temperature,ss,C=CCOCC1(CC)COC(=O)OC1,ROP
79,3.561258377869407,-11.137667304015297,-7.57640892614589,4.5874021981919215,5.071293614401889,2016,Switching from Controlled Ring-Opening Polymerization (cROP) to Controlled Ring-Closing Depolymerization (cRCDP) by Adjusting the Reaction Parameters That Determine the Ceiling Temperature,ss,C=CCOCC1(CC)COC(=O)OC1,ROP
82,4.853647198350831,-6.716061185468451,-1.8624139871176193,4.5874021981919215,5.071293614401889,2020,Geminal Dimethyl Substitution Enables Controlled Polymerization of Penicillamine-Derived _-Thiolactones and Reversed Depolymerization,ss,C=CCOCCOCCOCCOC(=O)NC1C(=O)SC1(C)C,ROP
85,1.940548869815123,-3.3938814531548753,-5.3344303229699985,4.5874021981919215,5.071293614401889,2022,Understanding the Structure–Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2CC[C@H]2CC/1,ROMP
86,1.7942460813565013,-3.202676864244742,-4.996922945601243,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2CCC[C@H]2CC/1,ROMP
87,0.5328059390153084,-3.298279158699809,-3.831085097715117,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2OC3(CCCCC3)O[C@H]2CC/1,ROMP
88,1.5922932279659627,-2.891969407265774,-4.484262635231737,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,C1=C\CC[C@@H]2OCO[C@H]2CC/1,ROMP
89,0.5769409950576283,-3.298279158699809,-3.875220153757437,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,C1=C\CCC2OC3(CCCCC3)OC2CC/1,ROMP
90,2.0972028901892594,-7.002868068833652,-9.100070959022911,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1=CC2C(C1)C1CC2C2SSSC12,ROMP
92,3.3989568523148836,-23.422562141491394,-20.023605289176512,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1=Cc2cccc3cccc1c23,vinyl
93,4.604986151383143,-19.09655831739962,-14.491572166016475,4.5874021981919215,5.071293614401889,2016,A Precision Ethylene-Styrene Copolymer with High Styrene Content from Ring-Opening Metathesis Polymerization of 4-Phenylcyclopentene,ss,C1=CCC(c2ccccc2)C1,ROMP
94,1.2787764598902196,-16.37189292543021,-15.09311646553999,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,C1=CCC(COCc2ccccc2)C1,ROMP
95,3.0985118707155017,-14.244741873804971,-17.343253744520474,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,C1=CCC(OCc2ccccc2)C1,ROMP
98,3.611225171418751,-12.954110898661568,-16.56533607008032,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,C1=CCCC1,ROMP
100,6.502677068523162,-18.49904397705545,-11.99636690853229,4.5874021981919215,5.071293614401889,2013,Ruthenium catalyzed equilibrium ring-opening metathesis polymerization of cyclopentene / A Precision Ethylene-Styrene Copolymer with High Styrene Content from Ring-Opening Metathesis Polymerization of 4-Phenylcyclopentene,ss,C1=CCCC1,ROMP
101,9.23011850190387,-4.063097514340344,-13.293216016244214,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1=CCCCC1,ROMP
112,6.001380411335,-20.793499043977054,-14.792118632642055,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1CCOC1,cationic
115,0.29617602851069713,-9.321223709369024,-9.617399737879722,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1CCOCOC1,cationic
116,0.9449295740768786,-10.277246653919693,-9.332317079842815,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1CCOCOC1,cationic
117,4.562841652059334,-11.47227533460803,-6.909433682548696,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1CCOCOC1,cationic
119,3.3142085812826854,-6.21414913957935,-9.528357720862035,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1CCOCOC1,cationic
127,4.660961170760413,-18.642447418738048,-13.981486247977635,4.5874021981919215,5.071293614401889,1992,The polymerization of 13-dioxolane. I. Structure of the polymer and thermodynamics of its formation,ss,C1COCO1,cationic
129,0.871210737690185,-14.10133843212237,-13.230127694432186,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1COCO1,cationic
130,8.769831960582438,-22.466539196940726,-13.696707236358286,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1COCO1,cationic
131,4.209857272453397,-18.642447418738048,-14.432590146284651,4.5874021981919215,5.071293614401889,1992,The polymerization of 13-dioxolane. I. Structure of the polymer and thermodynamics of its formation,ss,C1COCO1,cationic
132,12.958078387014947,-5.25812619502868,-18.216204582043627,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1COCO1,cationic
135,3.8626372761506604,-9.321223709369024,-5.458586433218364,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1COCOCCO1,cationic
136,4.798240446819282,-3.107074569789675,-7.905315016608957,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1COCOCCO1,cationic
142,0.17436659594108195,-9.79923518164436,-9.973601777585442,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1OCOCO1,cationic
143,0.8958284817211675,-10.038240917782026,-9.142412436060859,4.5874021981919215,5.071293614401889,1999,PHB,ss,C1OCOCO1,cationic
147,7.863205070715824,-7.1701720841300185,-15.033377154845843,4.5874021981919215,5.071293614401889,2019,Investigating the effects of bulky allylic substituents on the regioregularity and thermodynamics of ROMP on cyclopentene,ss,CC(C)(C)[Si](C)(C)OC1C=CCC1,ROMP
148,3.470611246226689,-13.981835564053537,-10.511224317826848,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,CC(C)(C)[Si](C)(C)OC1CC=CC1,ROMP
149,1.7645320594531866,-9.655831739961759,-7.891299680508571,4.5874021981919215,5.071293614401889,2019,"4-Hydroxyproline-Derived Sustainable Polythioesters: Controlled Ring-Opening Polymerization, Complete Recyclability, and Facile Functionalization",ss,CC(C)(C)OC(=O)N1CC2CC1C(=O)S2,ROP
150,0.030709581474394676,-21.510516252390058,-21.47980667091566,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC(C)(Cl)C=O,ionic
151,0.4230331743867764,-6.548757170172084,-6.97179034455886,4.5874021981919215,5.071293614401889,2016,Aliphatic Polyester Block Polymer Design,ss,CC(C)[C@@H]1CC[C@@H](C)CC1=O,cationic
154,3.12502589056366,-18.642447418738048,-21.76747330930171,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC(C)C=O,ionic
155,2.0762704905833553,-22.466539196940726,-20.39026870635737,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC(C)C=O,ionic
156,3.1268807037449515,-17.68642447418738,-20.81330517793233,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC(C)C=O,ionic
158,7.429775467388992,-17.68642447418738,-25.116199941576372,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC(Cl)(Cl)C=O,ionic
159,9.456310772693426,-19.120458891013385,-9.664148118319957,4.5874021981919215,5.071293614401889,2019,Investigating the effects of bulky allylic substituents on the regioregularity and thermodynamics of ROMP on cyclopentene,ss,CC[Si](CC)(CC)OC1C=CCC1,ROMP
166,1.7571830431789544,-10.659655831739961,-12.416838874918916,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CC1(C)CCCOC1=O,ROP
169,0.2667406432551124,-10.492351816443595,-10.759092459698707,4.5874021981919215,5.071293614401889,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CC1(C)COC(=O)OC1,ROP
171,0.3596464057506129,-4.89961759082218,-4.5399711850715665,4.5874021981919215,5.071293614401889,2022,Understanding the Structure–Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,CC1(C)O[C@H]2CC/C=C\CC[C@@H]2O1,ROMP
172,0.2814145664601604,-4.89961759082218,-4.618203024362019,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,CC1(C)OC2CC/C=C\CCC2O1,ROMP
173,4.720147903889542,-15.48757170172084,-10.767423797831299,4.5874021981919215,5.071293614401889,2021,Biobased High-Performance Aromatic–Aliphatic Polyesters with Complete Recyclability,ss,CC1(C)Oc2ccccc2COC1=O,ROP
174,2.268612876903388,-9.703632887189292,-7.435020010285904,4.5874021981919215,5.071293614401889,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CC1(c2ccccc2)COC(=O)OC1,ROP
179,3.669498971050612,-6.548757170172084,-10.218256141222696,4.5874021981919215,5.071293614401889,2005,Catalytic Polymerization of a Cyclic Ester Derived from a “Cool” Natural Precursor,ss,CC1CCC(C(C)C)OC(=O)C1,ROP
181,2.264017929987191,-9.847036328871893,-7.583018398884702,4.5874021981919215,5.071293614401889,2002,"Controlled Ring-Opening Polymerization of Lactones and Lactides Initiated by Lanthanum Isopropoxide, 1",ss,CC1CCCC(=O)O1,ROP
188,0.7765877598872322,-9.27342256214149,-8.496834802254257,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC1CCCOCO1,cationic
189,9.119301716845934,2.067399617590822,-7.051902099255111,4.5874021981919215,5.071293614401889,2022,"Recyclable Sulfur-Rich Polymers with Enhanced Thermal, Mechanical, and Optical Performance",ss,CC1CCCSC(=S)S1,ROP
190,1.469916415112401,-6.261950286806883,-4.792033871694482,4.5874021981919215,5.071293614401889,2022,Modulating Polymerization Thermodynamics ofThiolactones Through Substituent andHeteroatom Incorporation,ss,CC1CCCSC1=O,ROP
197,1.1612665669788047,-2.7007648183556405,-3.8620313853344452,4.5874021981919215,5.071293614401889,2022,Understanding the Structure_Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,CC1O[C@H]2CC/C=C\CC[C@@H]2O1,ROMP
200,1.0500670714102829,-2.7007648183556405,-3.7508318897659234,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,CC1OC2CC/C=C\CCC2O1,ROMP
202,0.37765968900409713,-8.891013384321225,-9.26867307332532,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC1OCCCCO1,cationic
203,2.220064140585302,-9.321223709369024,-7.101159568783722,4.5874021981919215,5.071293614401889,1999,PHB,ss,CC1OCCCCO1,cationic
204,0.46539651095398604,-10.038240917782026,-9.57284440682804,4.5874021981919215,5.071293614401889,2016,Aliphatic Polyester Block Polymer Design,ss,CC1OCCOC1=O,ROP
207,0.4563820484805182,-5.712237093690248,-5.25585504520973,4.5874021981919215,5.071293614401889,2021,"O-to-S SubstitutionEnablesDovetailingConflictingCyclizabil ity, Polymerizability,andRecyclability:Dithiolactonevs.Dilactone",ss,CC1SC(=O)C(C)SC1=O,ROP
210,9.46375391642382,-2.390057361376673,-11.85381127780049,4.5874021981919215,5.071293614401889,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CCC1(c2ccccc2)COC(=O)OC1,ROP
211,6.960950138267308,-19.024856596558315,-12.063906458291006,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCC1(CC)CCCOC1=O,ROP
212,1.9797182681085685,-10.898661567877628,-8.91894329976906,4.5874021981919215,5.071293614401889,1998,Substituent Effect on the Anionic Equilibrium Polymerization of Six-Membered Cyclic Carbonates,ss,CCC1(CC)COC(=O)OC1,ROP
216,16.04372623074822,-9.297323135755258,-25.34104936650348,4.5874021981919215,5.071293614401889,2018,Determination of ceiling temperature and thermodynamic properties of low ceiling temperature polyaldehydes,ss,CCCC=O,ionic
217,12.849519379600643,-29.15869980879541,-16.309180429194768,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCCC=O,ionic
218,3.8191542158977683,-16.778202676864243,-12.959048460966477,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCC1(CCC)CCCOC1=O,ROP
220,14.072487431041456,-2.9,-16.972487431041454,4.5874021981919215,5.071293614401889,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,CCCCC#Cc1cc(C=O)c(C=O)cc1C#CCCCC,misc
221,9.37981485080672,-25.717017208413,-16.33720235760628,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCCCC=O,ionic
223,0.27583103374212575,-12.882409177820266,-12.60657814407814,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCCC1(CCCC)CCCOC1=O,ROP
224,0.340713433581496,-5.0,-4.659286566418504,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers,ss,CCCCC1(CCCC)O[C@H]2CC/C=C\CC[C@@H]2O1,ROMP
225,0.016762898819538546,-4.995219885277246,-4.978456986457708,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,CCCCC1(CCCC)OC2CC/C=C\CCC2O1,ROMP
227,1.3013438077364545,-7.887189292543021,-9.188533100279475,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCCCC1OCCCCO1,cationic
228,3.576399306084277,-3.8240917782026767,-7.400491084286954,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCCCC1OCCOCCO1,cationic
230,2.7469040731946968,-11.11376673040153,-13.860670803596225,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCCCC1(CCCCC)CCCOC1=O,ROP
233,4.875651198934577,-15.678776290630973,-10.803125091696396,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,CCCCCCC1(CCCCCC)CCCOC1=O,ROP
235,4.501373762072858,-15.702676864244742,-20.2040506263176,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCCCCCCC=O,ionic
240,8.844996226685996,-19.299999999999997,-10.455003773314003,4.5874021981919215,5.071293614401889,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,CCCCCCCCN1C(=O)c2cc(C=O)c(C=O)cc2C1=O,misc
241,0.5453730927949944,-0.5736137667304014,-1.1189868595253958,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCCOP1(=O)OCCCO1,cationic
242,7.739396956524101,-9.79923518164436,-17.53863213816846,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCOC(=O)C(C#N)c1ccc(C(C#N)C(=O)OCC)c2occc12,ROMP
243,0.927947558630355,-23.422562141491394,-22.49461458286104,4.5874021981919215,5.071293614401889,2008,Study of the in vitro degradation of poly(ethyl glyoxylate),ss,CCOC(=O)C=O,ionic
244,6.905269186411633,-12.3565965583174,-5.451327371905767,4.5874021981919215,5.071293614401889,2021,Radical ring-opening polymerization of lipoates: Kinetic and thermodynamic aspects,ss,CCOC(=O)CCCCC1CCSS1,cationic
245,1.7358378887418082,0.35850860420650094,-1.3773292845353071,4.5874021981919215,5.071293614401889,1999,PHB,ss,CCOP1(=O)OCCCO1,cationic
247,9.194806060998697,-4.3021032504780115,-13.496909311476708,4.5874021981919215,5.071293614401889,2007,Equilibrium Anionic Ring-Opening Polymerization of a Six-Membered Cyclosiloxazane,ss,CN1[Si](C)(C)O[Si](C)(C)O[Si]1(C)C,cyclic
250,2.917088472394403,-23.66156787762906,-26.578656350023465,4.5874021981919215,5.071293614401889,2008,Study of the in vitro degradation of poly(methyl glyoxylate),ss,COC(=O)C=O,ionic
251,4.277266395968591,-3.6,-7.877266395968591,4.5874021981919215,5.071293614401889,2021,Olefin metathesis-based chemically recyclable polymers enabled by fused-ring monomers,ss,COC(=O)C1C(C(=O)OC)[C@H]2CC/C=C\CC[C@H]12,ROMP
252,2.6092782493690683,-3.608986615678776,-6.2182648650478445,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,COC(=O)C1C2CC/C=C\CCC2C1C(=O)OC,ROMP
253,1.7721922477706429,-14.899999999999999,-16.672192247770642,4.5874021981919215,5.071293614401889,2019,Functionalized and Degradable Polyphthalaldehyde Derivatives,ss,COC(=O)c1cc(C=O)c(C=O)cc1C(=O)OC,misc
254,0.3170568878099291,-14.866156787762906,-15.183213675572835,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,COC(=O)C1CC=CC1,ROMP
255,2.4847673667774073,-9.79923518164436,-7.314467814866951,4.5874021981919215,5.071293614401889,2018,A Carbomethoxylated Polyvalerolactone from Malic Acid: Synthesis and Divergent Chemical Recycling,ss,COC(=O)C1CCC(=O)OC1,ROP
256,18.54205571489271,14.340344168260037,-4.201711546632674,4.5874021981919215,5.071293614401889,2019,Architecture-Controlled Ring-Opening Polymerization for Dynamic Covalent Poly(disulfide)s,ss,COC(=O)CCCCC1CCSS1,cyclic
257,0.9806104013895576,-7.409177820267686,-8.389788221657243,4.5874021981919215,5.071293614401889,2023,Chemically Recyclable Polymer System Based on Nucleophilic Aromatic Ring-Opening Polymerization,ss,COC1CCCSc2ccc([N+](=O)[O-])cc2C1,misc
258,0.3319363375099494,-18.40344168260038,-18.071505345090433,4.5874021981919215,5.071293614401889,1999,PHB,ss,COCCOCCC=O,ionic
260,3.079047642505963,-0.5975143403441683,-3.6765619828501315,4.5874021981919215,5.071293614401889,1999,PHB,ss,COP1(=O)OCCCO1,cationic
262,0.2585492970841917,-13.456022944550668,-13.197473647466476,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,O=C(O)C1CC=CC1,ROMP
263,3.8488222563308403,-19.455066921606118,-15.606244665275279,4.5874021981919215,5.071293614401889,2018,Dynamic Remodeling of Covalent Networks via Ring-Opening Metathesis Polymerization,ss,O=C(OCc1ccccc1)C1CC=CC1,ROMP
264,0.3422641810070116,-4.89961759082218,-5.241881771829191,4.5874021981919215,5.071293614401889,2021,Olefin metathesis-based chemically recyclable polymers enabled by fused-ring monomers,ss,O=C1[C@@H]2[C@H]3CC/C=C\CC[C@@H]3[C@@H]2C(=O)N1c1ccccc1,ROMP
265,2.742753556195244,-20.554493307839387,-17.811739751644144,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=C1C=C(c2ccccc2)C(=O)N1,vinyl
266,2.1424773046689882,-4.89961759082218,-2.7571402861531915,4.5874021981919215,5.071293614401889,2022,Understanding the Structure Polymerization Thermodynamics Relationships of Fused-Ring Cyclooctenes for Developing Chemically Recyclable Polymers	,ss,O=C1C2C3CC/C=C\CCC3C2C(=O)N1c1ccccc1,ROMP
279,0.6661002515250791,-8.006692160611854,-8.672792412136934,4.5874021981919215,5.071293614401889,2021,"Organocatalytic ring-opening polymerization of thionolactones: anything O can do, S can do better",ss,O=C1CCCCCCO1,ROP
282,6.1340725877054725,-1.4340344168260037,-7.568107004531477,4.5874021981919215,5.071293614401889,2002,"Controlled Ring-Opening Polymerization of Lactones and Lactides Initiated by Lanthanum Isopropoxide, 1",ss,O=C1CCCCCO1,ROP
283,8.269777540814824,-12.882409177820266,-4.6126316370054425,4.5874021981919215,5.071293614401889,2016,Thermodynamic Presynthetic Conditions,ss,O=C1CCCCCO1,ROP
284,5.239370194755791,-1.4340344168260037,-6.673404611581795,4.5874021981919215,5.071293614401889,2016,Aliphatic Polyester Block Polymer Design,ss,O=C1CCCCCO1,ROP
287,0.7826515502590975,-7.361376673040152,-8.14402822329925,4.5874021981919215,5.071293614401889,2023,A circular polyester platform based on simple gem-disubstituted valerolactones,ss,O=C1CCCCO1,ROP
288,4.82222686600169,-3.5133843212237093,-8.335611187225398,4.5874021981919215,5.071293614401889,2016,Aliphatic Polyester Block Polymer Design,ss,O=C1CCCCO1,ROP
290,1.4471140105999107,-5.6644359464627145,-7.111549957062626,4.5874021981919215,5.071293614401889,2022,Modulating Polymerization Thermodynamics ofThiolactones Through Substituent andHeteroatom Incorporation,ss,O=C1CCCCS1,ROP
291,3.3430867080126068,-9.464627151051625,-12.807713859064231,4.5874021981919215,5.071293614401889,2016,Completely recyclable biopolymers with linear and cyclic topologies via ring-opening polymerization of gammabutyrolactone,ss,O=C1CCCO1,ROP
297,6.075618321555225,-2.8680688336520075,-8.943687155207233,4.5874021981919215,5.071293614401889,1999,PHB,ss,O=C1CSSCC(=O)O1,cationic
298,4.225025692387071,-17.08891013384321,-12.86388444145614,4.5874021981919215,5.071293614401889,1989,Equilibrium anionic polymerization of bicyclic oxalactam,ss,O=C1N[C@H]2CCC[C@@H]1O2,ROP
301,0.7299794734247452,-13.336520076481834,-14.06649954990658,4.5874021981919215,5.071293614401889,2021,"Hybrid monomer design for unifying conflicting polymerizability, recyclability, and performance properties",ss,O=C1O[C@H]2CCC[C@@H]1C2,ROP
302,3.2508198130210584,-13.934034416826002,-17.184854229847062,4.5874021981919215,5.071293614401889,2022,Closing the One Monomer Two Polymers One Monomer Loop via Orthogonal (De)polymerization of a Lactone/Olefin Hybrid,ss,O=C1OC2C=CCC1C2,ROMP
